send	B-Activity
to	O
account	B-Actor
management	I-Actor
.	O

All	O
of	O
this	O
must	O
be	O
completed	B-Condition Specification
by	I-Condition Specification
2	I-Condition Specification
:	I-Condition Specification
30	I-Condition Specification
pm	I-Condition Specification
,	O
if	B-XOR Gateway
it	B-Condition Specification
is	I-Condition Specification
not	I-Condition Specification
,	O
then	O
an	B-Activity Data
alert	I-Activity Data
should	O
be	O
sent	B-Activity
to	O
the	B-Actor
supervisor	I-Actor
.	O

Once	O
the	O
new	O
defaulting	O
account	O
report	O
has	O
been	O
completed	O
,	O
check	B-Activity
the	B-Activity Data
CRM	I-Activity Data
system	I-Activity Data
to	B-Further Specification
see	I-Further Specification
whether	I-Further Specification
new	I-Further Specification
returns	I-Further Specification
have	I-Further Specification
been	I-Further Specification
filed	I-Further Specification
.	O

If	B-XOR Gateway
new	B-Condition Specification
returns	I-Condition Specification
have	I-Condition Specification
been	I-Condition Specification
filed	I-Condition Specification
,	O
reconcile	B-Activity
with	I-Activity
the	B-Activity Data
existing	I-Activity Data
account	I-Activity Data
defaulters	I-Activity Data
table	I-Activity Data
.	O

This	O
must	O
be	O
completed	B-Condition Specification
by	I-Condition Specification
4	I-Condition Specification
:	I-Condition Specification
00	I-Condition Specification
pm	I-Condition Specification
otherwise	B-XOR Gateway
a	B-Actor
supervisor	I-Actor
should	O
be	O
sent	B-Activity
a	B-Activity Data
message	I-Activity Data
.	O

The	B-Actor
Customer	I-Actor
Service	I-Actor
Representative	I-Actor
sends	B-Activity
a	B-Activity Data
Mortgage	I-Activity Data
offer	I-Activity Data
to	O
the	B-Actor
customer	I-Actor
and	O
waits	B-Activity
for	I-Activity
a	B-Activity Data
reply	I-Activity Data
.	O

If	B-XOR Gateway
the	B-Condition Specification
customer	I-Condition Specification
calls	I-Condition Specification
or	I-Condition Specification
writes	I-Condition Specification
back	I-Condition Specification
declining	I-Condition Specification
the	I-Condition Specification
mortgage	I-Condition Specification
,	O
the	B-Activity Data
case	I-Activity Data
details	I-Activity Data
are	O
updated	B-Activity
and	O
the	B-Activity Data
work	I-Activity Data
is	O
then	O
archived	B-Activity
prior	O
to	O
cancellation	B-Activity
.	O

If	B-XOR Gateway
the	B-Condition Specification
customer	I-Condition Specification
sends	I-Condition Specification
back	I-Condition Specification
the	I-Condition Specification
completed	I-Condition Specification
offer	I-Condition Specification
documents	I-Condition Specification
and	I-Condition Specification
attaches	I-Condition Specification
all	I-Condition Specification
prerequisite	I-Condition Specification
documents	I-Condition Specification
then	O
the	B-Activity Data
case	I-Activity Data
is	O
moved	B-Activity
to	O
administration	B-Actor
for	O
completion	O
.	O

If	B-XOR Gateway
all	B-Condition Specification
pre-requisite	I-Condition Specification
documents	I-Condition Specification
are	I-Condition Specification
not	I-Condition Specification
provided	I-Condition Specification
a	B-Activity Data
message	I-Activity Data
is	O
generated	B-Activity
to	O
the	B-Actor
customer	I-Actor
requesting	B-Further Specification
outstanding	I-Further Specification
documents	I-Further Specification
.	O

If	B-XOR Gateway
no	B-Condition Specification
answer	I-Condition Specification
is	I-Condition Specification
received	I-Condition Specification
after	I-Condition Specification
2	I-Condition Specification
weeks	I-Condition Specification
,	O
the	B-Activity Data
case	I-Activity Data
details	I-Activity Data
are	O
updated	B-Activity
prior	O
to	O
archive	B-Activity
and	O
cancellation	B-Activity
.	O

In	O
November	O
of	O
each	O
year	O
,	O
the	B-Actor
Coordination	I-Actor
Unit	I-Actor
at	I-Actor
the	I-Actor
Town	I-Actor
Planning	I-Actor
Authority	I-Actor
drafts	B-Activity
a	O
schedule	O
of	O
meetings	O
for	O
the	O
next	O
calendar	O
year	O
and	O
adds	B-Activity
draft	B-Activity Data
dates	I-Activity Data
to	O
all	O
calendars	O
.	O

The	B-Actor
Support	I-Actor
Officer	I-Actor
then	O
checks	B-Activity
the	B-Activity Data
dates	I-Activity Data
and	O
suggests	B-Activity
modifications	B-Activity Data
.	O

The	B-Actor
Coordination	I-Actor
Unit	I-Actor
then	O
rechecks	B-Activity
all	B-Activity Data
dates	I-Activity Data
and	O
looks	B-Activity
for	I-Activity
potential	B-Activity Data
conflicts	I-Activity Data
.	O

The	B-Activity Data
final	I-Activity Data
schedule	I-Activity Data
of	I-Activity Data
meeting	I-Activity Data
dates	I-Activity Data
is	O
sent	B-Activity
to	O
all	B-Actor
the	I-Actor
independent	I-Actor
Committee	I-Actor
Members	I-Actor
by	B-Further Specification
email	I-Further Specification
,	O
who	B-Actor
then	O
check	B-Activity
their	B-Activity Data
diaries	I-Activity Data
and	O
advise	B-Activity
the	B-Actor
Coordination	I-Actor
Unit	I-Actor
of	O
any	O
conflicts	O
.	O

After	O
the	B-Activity Data
Expense	I-Activity Data
Report	I-Activity Data
is	O
received	B-Activity
,	O
a	B-Activity Data
new	I-Activity Data
account	I-Activity Data
must	O
be	O
created	B-Activity
if	B-XOR Gateway
the	B-Condition Specification
employee	I-Condition Specification
does	I-Condition Specification
not	I-Condition Specification
already	I-Condition Specification
have	I-Condition Specification
one	I-Condition Specification
.	O

The	B-Activity Data
report	I-Activity Data
is	O
then	O
reviewed	B-Activity
for	B-Further Specification
automatic	I-Further Specification
approval	I-Further Specification
.	O

Amounts	B-Condition Specification
under	I-Condition Specification
$200	I-Condition Specification
are	O
automatically	B-Further Specification
approved	B-Activity
,	O
whereas	B-XOR Gateway
amounts	B-Condition Specification
equal	I-Condition Specification
to	I-Condition Specification
or	I-Condition Specification
over	I-Condition Specification
$200	I-Condition Specification
require	B-Activity
approval	B-Activity Data
of	O
the	B-Actor
supervisor	I-Actor
.	O

In	B-XOR Gateway
case	I-XOR Gateway
of	I-XOR Gateway
rejection	B-Condition Specification
,	O
the	B-Actor
employee	I-Actor
must	O
receive	B-Activity
a	B-Activity Data
rejection	I-Activity Data
notice	I-Activity Data
by	B-Further Specification
email	I-Further Specification
.	O

Otherwise	B-XOR Gateway
,	O
the	B-Activity Data
reimbursement	I-Activity Data
goes	B-Activity
to	B-Further Specification
the	I-Further Specification
employees	I-Further Specification
direct	I-Further Specification
deposit	I-Further Specification
bank	I-Further Specification
account	I-Further Specification
.	O

If	B-XOR Gateway
the	B-Condition Specification
request	I-Condition Specification
is	I-Condition Specification
not	I-Condition Specification
completed	I-Condition Specification
in	I-Condition Specification
7	I-Condition Specification
days	I-Condition Specification
,	O
then	O
the	B-Actor
employee	I-Actor
must	O
receive	B-Activity
an	B-Activity Data
approval	I-Activity Data
in	I-Activity Data
progress	I-Activity Data
email	I-Activity Data
.	O

If	B-XOR Gateway
the	B-Condition Specification
request	I-Condition Specification
is	I-Condition Specification
not	I-Condition Specification
finished	I-Condition Specification
within	I-Condition Specification
30	I-Condition Specification
days	I-Condition Specification
,	O
then	O
the	O
process	O
is	O
stopped	O
and	O
the	B-Actor
employee	I-Actor
receives	B-Activity
an	B-Activity Data
email	I-Activity Data
cancellation	I-Activity Data
notice	I-Activity Data
and	O
must	O
re-submit	B-Activity
the	B-Activity Data
expense	I-Activity Data
report	I-Activity Data
.	O

